name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
dj_04_ind_mp0,849,30,true,true,true,4,4,10,41,6,0.00125672,4.19364e-09,0.00075951,5.94679e-08,26
dj_04_ind_mp3,668,30,false,true,true,8,8,10,36,4,0.00131281,1.30918e-08,0.00139668,1.51326e-07,54
dj_04_ind_ng0,1859,30,true,true,true,4,4,10,29,6,0.00115157,2.62901e-09,0.000997651,5.84227e-08,14
dj_04_ind_ng3,1733,30,true,true,true,4,4,10,35,4,0.00116499,7.2447e-09,0.000844306,6.63006e-08,14
dj_04_mp0_mp3,1404,30,false,true,true,8,8,41,36,48,0.00143233,1.60474e-08,0.00145916,1.24643e-07,276
dj_04_ng0_mp0,1710,30,true,true,true,4,4,29,41,54,0.00126274,3.28305e-09,0.000931323,5.19122e-08,26
dj_04_ng0_mp3,1651,30,false,true,true,8,8,29,36,46,0.00128545,4.47027e-09,0.00143248,1.31454e-07,55
dj_04_ng0_ng3,1811,30,true,true,true,4,4,29,35,46,0.00116141,6.12604e-09,0.000874531,6.63753e-08,14
dj_04_ng3_mp0,1285,30,true,true,true,4,4,35,41,46,0.00129102,8.20213e-09,0.00126509,8.15839e-08,26
dj_04_ng3_mp3,1356,30,false,true,true,8,8,35,36,62,0.00126568,2.5592e-09,0.00146748,5.99695e-08,55
dj_08_ind_mp0,995,30,true,true,true,8,8,22,117,14,0.00131521,3.65242e-09,0.00206756,7.85295e-08,106
dj_08_ind_mp3,1116,30,false,true,true,16,16,22,84,4,0.00134192,1.24145e-08,0.00251143,1.25951e-07,936
dj_08_ind_ng0,1273,30,true,true,true,8,8,22,63,8,0.00118776,8.17982e-09,0.00162021,1.10275e-07,30
dj_08_ind_ng3,1473,30,true,true,true,8,8,22,61,4,0.00117857,6.40821e-09,0.00178543,1.16267e-07,30
dj_08_mp0_mp3,94,30,false,true,true,16,16,117,84,110,0.00157739,2.7955e-08,0.0470603,3.02053e-05,67784
dj_08_ng0_mp0,991,30,true,true,true,8,8,63,117,120,0.00132026,3.55853e-09,0.00178478,5.73995e-08,110
dj_08_ng0_mp3,878,30,false,true,true,16,16,63,84,104,0.00130777,1.77347e-09,0.00200177,2.62981e-08,937
dj_08_ng0_ng3,1469,30,true,true,true,8,8,63,61,92,0.00115648,2.37109e-10,0.00136325,5.89444e-08,30
dj_08_ng3_mp0,1114,30,true,true,true,8,8,61,117,92,0.00133501,5.81481e-09,0.00241085,1.0728e-07,110
dj_08_ng3_mp3,1069,30,false,true,true,16,16,61,84,110,0.00132305,5.59718e-09,0.00239109,1.85373e-07,937
dj_16_ind_mp0,282,30,false,true,true,31,31,46,296,10,0.0014429,7.1996e-10,0.0122011,8.6157e-07,889
dj_16_ind_mp3,35,30,false,true,true,33,33,46,200,4,0.00141705,6.00325e-10,0.146142,0.000148853,230160
dj_16_ind_ng0,1094,30,true,true,true,16,16,46,125,8,0.00117304,1.31272e-10,0.00245084,9.63795e-08,62
dj_16_ind_ng3,855,30,true,true,true,16,16,46,131,6,0.00117503,1.15212e-10,0.00333642,9.0517e-08,62
dj_16_mp0_mp3,1,30,false,true,false,127,127,312,216,0,30,0,30,0,0
dj_16_ng0_mp0,92,30,false,true,true,31,31,125,296,232,0.00180385,1.13642e-06,0.0557257,1.00223e-05,1086
dj_16_ng0_mp3,17,30,false,true,true,33,33,125,200,220,0.00237782,2.9086e-06,0.291875,0.000100757,230161
dj_16_ng0_ng3,337,30,true,true,true,16,16,125,131,190,0.0012336,1.51646e-07,0.00848516,2.81843e-06,62
dj_16_ng3_mp0,82,30,false,true,true,31,31,131,296,194,0.0017449,9.24289e-07,0.0638792,1.1189e-05,1086
dj_16_ng3_mp3,17,30,false,true,true,33,33,131,200,240,0.0016773,8.89647e-07,0.313129,0.000604028,230161
portfolioqaoa_04_ind_mp0,230,30,false,true,true,4,4,34,189,0,0.00137774,1.31324e-10,0.0135919,1.67217e-06,170
portfolioqaoa_04_ind_mp3,365,30,false,true,true,8,8,34,143,0,0.00139195,1.41356e-07,0.0102061,3.3836e-06,1790
portfolioqaoa_04_ind_ng0,250,30,false,true,true,4,4,34,138,0,0.00122594,1.90165e-07,0.0142859,2.42029e-06,170
portfolioqaoa_04_ind_ng3,460,30,false,true,true,4,4,34,123,0,0.00127499,3.92583e-07,0.0117533,2.8285e-06,170
portfolioqaoa_04_mp0_mp3,70,30,false,true,true,8,8,189,143,248,0.00180462,8.66399e-07,0.0673553,3.99501e-06,27370
portfolioqaoa_04_ng0_mp0,242,30,false,true,true,4,4,138,189,224,0.0013878,6.66344e-08,0.0152049,1.297e-06,170
portfolioqaoa_04_ng0_mp3,259,30,false,true,true,8,8,138,143,226,0.00135263,1.85184e-10,0.0135884,2.56187e-06,1790
portfolioqaoa_04_ng0_ng3,302,30,false,true,true,4,4,138,123,232,0.00119424,4.95128e-08,0.014784,2.38254e-06,170
portfolioqaoa_04_ng3_mp0,277,30,false,true,true,4,4,123,189,204,0.00150383,5.02608e-07,0.0150901,2.11788e-06,170
portfolioqaoa_04_ng3_mp3,307,30,false,true,true,8,8,123,143,216,0.00144786,3.68749e-07,0.0130736,3.39767e-06,1790
portfolioqaoa_08_ind_mp0,3,30,false,true,true,8,8,116,693,0,0.00171287,5.73497e-09,12.3428,2.80455,0
portfolioqaoa_08_ind_mp3,1,30,false,true,false,8,127,134,666,0,30,0,30,0,0
portfolioqaoa_08_ind_ng0,3,30,false,true,true,8,8,116,420,0,0.00128178,1.35275e-09,23.693,1.38263,0
portfolioqaoa_08_ind_ng3,3,30,false,true,true,8,8,116,393,0,0.00125414,1.58629e-09,11.5255,3.4255,0
portfolioqaoa_08_mp0_mp3,1,30,false,true,false,127,127,711,666,0,30,0,30,0,0
portfolioqaoa_08_ng0_mp0,3,30,false,true,true,8,8,420,693,0,0.0017638,3.32468e-09,23.1137,1.18469,0
portfolioqaoa_08_ng0_mp3,3,30,false,true,true,16,16,420,648,0,0.00573344,3.17369e-05,14.6406,2.05709,0
portfolioqaoa_08_ng0_ng3,3,30,false,true,true,8,8,420,393,0,0.00127265,1.44411e-09,20.1929,1.33827,0
portfolioqaoa_08_ng3_mp0,3,30,false,true,true,8,8,393,693,0,0.0017535,5.99498e-09,23.2862,0.407499,0
portfolioqaoa_08_ng3_mp3,3,30,false,true,true,16,16,393,648,0,0.00170183,5.67575e-09,14.125,1.22931,0
portfolioqaoa_16_ind_mp0,1,30,false,true,false,16,127,458,3505,0,30,0,30,0,0
portfolioqaoa_16_ind_mp3,1,30,false,true,false,16,127,458,2880,0,30,0,30,0,0
portfolioqaoa_16_ind_ng0,1,30,false,true,false,16,16,458,1450,0,30,0,30,0,0
portfolioqaoa_16_ind_ng3,1,30,false,true,false,16,16,458,1399,0,30,0,30,0,0
portfolioqaoa_16_mp0_mp3,1,30,false,true,false,127,127,3505,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp0,1,30,false,true,false,16,127,1450,3505,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp3,1,30,false,true,false,16,127,1450,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_ng3,1,30,false,true,false,16,16,1450,1399,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp0,1,30,false,true,false,16,127,1399,3505,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp3,1,30,false,true,false,16,127,1399,2880,0,30,0,30,0,0
portfoliovqe_04_ind_mp0,31,30,false,true,true,4,4,34,257,0,0.00259124,4.05446e-05,0.120051,6.41138e-05,170
portfoliovqe_04_ind_mp3,64,30,false,true,true,8,8,34,126,0,0.00191288,1.99529e-05,0.0738414,2.3754e-05,1790
portfoliovqe_04_ind_ng0,44,30,false,true,true,4,4,34,206,0,0.00118877,1.566e-10,0.114738,2.23558e-05,170
portfoliovqe_04_ind_ng3,72,30,false,true,true,4,4,34,90,0,0.0169392,0.000331347,0.0724783,0.000115045,170
portfoliovqe_04_mp0_mp3,8,30,false,true,true,8,8,257,126,248,0.00661679,0.000175522,0.509351,0.000523576,27370
portfoliovqe_04_ng0_mp0,27,30,false,true,true,4,4,206,257,380,0.00145099,3.06614e-10,0.182619,0.000121999,170
portfoliovqe_04_ng0_mp3,40,30,false,true,true,8,8,206,126,214,0.00235454,3.71023e-05,0.129709,8.88397e-05,1790
portfoliovqe_04_ng0_ng3,42,30,false,true,true,4,4,206,90,180,0.00567462,0.000148736,0.129625,0.000175821,170
portfoliovqe_04_ng3_mp0,30,30,false,true,true,4,4,90,257,180,0.00144453,4.27956e-10,0.164981,5.44234e-05,170
portfoliovqe_04_ng3_mp3,46,30,false,true,true,8,8,90,126,168,0.00136642,2.55031e-10,0.106903,3.54469e-05,1790
portfoliovqe_08_ind_mp0,1,30,false,true,false,8,127,125,1030,0,30,0,30,0,0
portfoliovqe_08_ind_mp3,1,30,false,true,false,8,127,125,691,0,30,0,30,0,0
portfoliovqe_08_ind_ng0,1,30,false,true,false,8,8,125,757,0,30,0,30,0,0
portfoliovqe_08_ind_ng3,1,30,false,true,false,8,8,125,251,0,30,0,30,0,0
portfoliovqe_08_mp0_mp3,1,30,false,true,false,127,127,1030,691,0,30,0,30,0,0
portfoliovqe_08_ng0_mp0,1,30,false,true,false,8,127,757,1030,0,30,0,30,0,0
portfoliovqe_08_ng0_mp3,1,30,false,true,false,8,127,757,691,0,30,0,30,0,0
portfoliovqe_08_ng0_ng3,1,30,false,true,false,8,8,757,251,0,30,0,30,0,0
portfoliovqe_08_ng3_mp0,1,30,false,true,false,8,127,251,1030,0,30,0,30,0,0
portfoliovqe_08_ng3_mp3,1,30,false,true,false,8,127,251,691,0,30,0,30,0,0
portfoliovqe_16_ind_mp0,1,30,false,true,false,16,127,441,4972,0,30,0,30,0,0
portfoliovqe_16_ind_mp3,1,30,false,true,false,16,127,441,3330,0,30,0,30,0,0
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,41,30,true,true,true,4,4,12,63,0,0.00130693,1.97452e-10,0.12038,0.000367229,50
qft_04_ind_mp3,30,30,false,true,true,8,8,12,40,0,0.00130202,1.16892e-10,0.12778,0.00036886,207
qft_04_ind_ng0,47,30,true,true,true,4,4,12,48,0,0.00116711,1.19919e-10,0.110368,0.000176022,43
qft_04_ind_ng3,45,30,true,true,true,4,4,12,33,0,0.00116612,9.10488e-11,0.110548,0.000223333,34
qft_04_mp0_mp3,35,30,false,true,true,8,8,63,40,76,0.0267397,0.000972424,0.131779,0.000347479,1666
qft_04_ng0_mp0,37,30,true,true,true,4,4,48,63,84,0.00131422,2.87734e-10,0.123229,7.58287e-05,42
qft_04_ng0_mp3,32,30,false,true,true,8,8,48,40,64,0.00131431,3.41674e-10,0.136196,0.000268236,256
