name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
dj_16_ind_ng0,1347,30,true,true,true,16,16,46,125,0,0.000536908,2.30851e-10,0.00291998,1.6615e-08,61
dj_16_ind_ng3,848,30,true,true,true,16,16,46,131,0,0.00054379,2.31277e-10,0.00493482,6.72971e-09,62
dj_16_mp0_mp3,1,30,false,true,false,127,127,312,216,0,30,0,30,0,0
dj_16_ng0_mp0,74,30,false,true,true,31,31,125,296,0,0.00169843,2.59846e-06,0.0706022,2.8118e-06,973
dj_16_ng0_mp3,11,30,false,true,true,32,32,125,200,0,0.00086298,1.37688e-09,0.452194,5.6557e-05,242449
dj_16_ng0_ng3,290,30,true,true,true,16,16,125,131,0,0.00057754,3.6747e-10,0.00943523,3.23347e-06,62
dj_16_ng3_mp0,76,30,false,true,true,31,31,131,296,0,0.00151854,2.14588e-06,0.0824356,1.22132e-05,1062
dj_16_ng3_mp3,10,30,false,true,true,32,32,131,200,0,0.00165819,2.58133e-06,0.459664,2.5499e-05,242449
portfolioqaoa_04_ind_mp0,263,30,false,true,true,4,4,34,189,0,0.000772149,4.58731e-10,0.0166326,2.51789e-06,170
portfolioqaoa_04_ind_mp3,334,30,false,true,true,8,8,34,143,0,0.000758728,7.34184e-10,0.0116011,3.45259e-06,1790
portfolioqaoa_04_ind_ng0,287,30,false,true,true,4,4,34,138,0,0.000546775,3.4256e-10,0.0175044,3.25423e-06,170
portfolioqaoa_04_ind_ng3,316,30,false,true,true,4,4,34,123,0,0.000540185,2.38919e-10,0.0143191,1.04036e-06,170
portfolioqaoa_04_mp0_mp3,217,30,false,true,true,8,8,189,143,0,0.00101919,1.47326e-07,0.0217646,1.06294e-06,1790
portfolioqaoa_04_ng0_mp0,223,30,false,true,true,4,4,138,189,0,0.000784369,3.98843e-10,0.020771,2.03311e-06,170
portfolioqaoa_04_ng0_mp3,278,30,false,true,true,8,8,138,143,0,0.000772952,4.97628e-10,0.0191767,7.20182e-06,1790
portfolioqaoa_04_ng0_ng3,288,30,false,true,true,4,4,138,123,0,0.000561115,3.17322e-10,0.0179204,3.62237e-06,170
portfolioqaoa_04_ng3_mp0,267,30,false,true,true,4,4,123,189,0,0.000782805,3.37998e-10,0.0207747,2.39522e-06,170
portfolioqaoa_04_ng3_mp3,281,30,false,true,true,8,8,123,143,0,0.000771948,3.78282e-10,0.0185916,4.43836e-06,1790
portfolioqaoa_08_ind_mp0,3,30,false,true,true,8,8,116,693,0,0.00115694,6.58616e-09,12.3168,0.00559099,0
portfolioqaoa_08_ind_mp3,1,30,false,true,false,8,127,134,666,0,30,0,30,0,0
portfolioqaoa_08_ind_ng0,1,30,false,true,false,8,8,134,438,0,30,0,30,0,0
portfolioqaoa_08_ind_ng3,3,30,false,true,true,8,8,116,393,0,0.000665936,1.56589e-09,19.1421,5.00859,0
portfolioqaoa_08_mp0_mp3,3,30,false,true,true,16,16,693,648,0,0.00170198,6.33263e-09,22.5713,0.998653,0
portfolioqaoa_08_ng0_mp0,3,30,false,true,true,8,8,420,693,0,0.00118855,7.90603e-09,21.9905,0.0491406,0
portfolioqaoa_08_ng0_mp3,3,30,false,true,true,16,16,420,648,0,0.00385497,1.41667e-05,16.3823,0.0731203,0
portfolioqaoa_08_ng0_ng3,3,30,false,true,true,8,8,420,393,0,0.00335349,1.4169e-05,21.1248,0.216908,0
portfolioqaoa_08_ng3_mp0,3,30,false,true,true,8,8,393,693,0,0.00387653,1.40721e-05,25.6423,0.00968265,0
portfolioqaoa_08_ng3_mp3,3,30,false,true,true,16,16,393,648,0,0.00120691,1.00163e-08,16.2247,0.507856,0
portfolioqaoa_16_ind_mp0,1,30,false,true,false,16,127,458,3505,0,30,0,30,0,0
portfolioqaoa_16_ind_mp3,1,30,false,true,false,16,127,458,2880,0,30,0,30,0,0
portfolioqaoa_16_ind_ng0,1,30,false,true,false,16,16,458,1450,0,30,0,30,0,0
portfolioqaoa_16_ind_ng3,1,30,false,true,false,16,16,458,1399,0,30,0,30,0,0
portfolioqaoa_16_mp0_mp3,1,30,false,true,false,127,127,3505,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp0,1,30,false,true,false,16,127,1450,3505,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp3,1,30,false,true,false,16,127,1450,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_ng3,1,30,false,true,false,16,16,1450,1399,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp0,1,30,false,true,false,16,127,1399,3505,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp3,1,30,false,true,false,16,127,1399,2880,0,30,0,30,0,0
portfoliovqe_04_ind_mp0,23,30,false,true,true,4,4,34,257,0,0.00082256,1.40602e-09,0.144697,0.000626165,170
portfoliovqe_04_ind_mp3,86,30,false,true,true,8,8,34,126,0,0.000761161,5.74552e-10,0.072665,0.000205592,1790
portfoliovqe_04_ind_ng0,42,30,false,true,true,4,4,34,206,0,0.000567453,3.14104e-10,0.141416,0.000348771,170
portfoliovqe_04_ind_ng3,46,30,false,true,true,4,4,34,90,0,0.000547655,3.43562e-10,0.104069,1.04885e-05,170
portfoliovqe_04_mp0_mp3,24,30,false,true,true,8,8,257,126,0,0.0110381,0.000201335,0.178296,0.000237518,1790
portfoliovqe_04_ng0_mp0,23,30,false,true,true,4,4,206,257,0,0.00083515,4.66653e-10,0.227327,0.00016479,170
portfoliovqe_04_ng0_mp3,32,30,false,true,true,8,8,206,126,0,0.000784185,4.03725e-10,0.151792,2.68639e-05,1790
portfoliovqe_04_ng0_ng3,31,30,false,true,true,4,4,206,90,0,0.000581027,1.86627e-10,0.148127,3.09823e-05,170
portfoliovqe_04_ng3_mp0,26,30,false,true,true,4,4,90,257,0,0.00190574,2.91708e-05,0.193657,0.000360648,170
portfoliovqe_04_ng3_mp3,41,30,false,true,true,8,8,90,126,0,0.000769552,1.02215e-09,0.114308,3.97793e-05,1790
portfoliovqe_08_ind_mp0,1,30,false,true,false,8,127,125,1030,0,30,0,30,0,0
portfoliovqe_08_ind_mp3,3,30,false,true,true,16,16,116,682,0,0.00129718,3.57377e-09,14.4566,0.0316585,0
portfoliovqe_08_ind_ng0,3,30,false,true,true,8,8,116,748,0,0.0164156,0.000490802,18.9919,0.0315179,0
portfoliovqe_08_ind_ng3,3,30,false,true,true,8,8,116,242,0,0.000645592,1.57155e-09,12.2321,0.0112972,0
portfoliovqe_08_mp0_mp3,1,30,false,true,false,127,127,1030,691,0,30,0,30,0,0
portfoliovqe_08_ng0_mp0,1,30,false,true,false,8,127,757,1030,0,30,0,30,0,0
portfoliovqe_08_ng0_mp3,1,30,false,true,false,8,127,757,691,0,30,0,30,0,0
portfoliovqe_08_ng0_ng3,1,30,false,true,false,8,8,757,251,0,30,0,30,0,0
portfoliovqe_08_ng3_mp0,1,30,false,true,false,8,127,251,1030,0,30,0,30,0,0
portfoliovqe_08_ng3_mp3,1,30,false,true,false,8,127,251,691,0,30,0,30,0,0
portfoliovqe_16_ind_mp0,1,30,false,true,false,16,127,441,4972,0,30,0,30,0,0
portfoliovqe_16_ind_mp3,1,30,false,true,false,16,127,441,3330,0,30,0,30,0,0
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,26,30,true,true,true,4,4,12,63,0,0.000695817,4.78741e-10,0.094502,0.000377534,122
qft_04_ind_mp3,52,30,false,true,true,8,8,12,40,0,0.000701045,9.86163e-10,0.0946929,4.57528e-05,207
qft_04_ind_ng0,72,30,true,true,true,4,4,12,48,0,0.000540549,9.96543e-10,0.0821101,0.000118695,43
qft_04_ind_ng3,61,30,true,true,true,4,4,12,33,0,0.000540245,7.99637e-10,0.0802684,7.23278e-05,35
qft_04_mp0_mp3,35,30,false,true,true,8,8,63,40,0,0.000836948,3.72418e-10,0.116184,3.89723e-05,224
qft_04_ng0_mp0,49,30,true,true,true,4,4,48,63,0,0.000698554,2.82048e-10,0.0912447,1.31274e-05,34
qft_04_ng0_mp3,53,30,false,true,true,8,8,48,40,0,0.000697514,2.71957e-10,0.101721,0.000172554,255
qft_04_ng0_ng3,68,30,true,true,true,4,4,48,33,0,0.000536098,1.82565e-10,0.0834901,0.000146761,42
qft_04_ng3_mp0,53,30,true,true,true,4,4,33,63,0,0.000699067,9.82204e-10,0.0891158,5.35762e-05,34
qft_04_ng3_mp3,49,30,false,true,true,8,8,33,40,0,0.00069519,2.68415e-10,0.0908649,0.000310187,208
qft_08_ind_mp0,9,30,true,true,true,8,8,40,326,0,0.000903777,1.64826e-09,0.507378,0.00104606,1834
qft_08_ind_mp3,3,30,false,true,true,16,16,40,259,0,0.000929019,2.57657e-09,3.21372,0.00199064,33664
qft_08_ind_ng0,14,30,true,true,true,8,8,40,176,0,0.000588685,5.46178e-10,0.17687,0.00223513,891
qft_08_ind_ng3,37,30,true,true,true,8,8,40,129,0,0.000564029,5.91278e-10,0.132694,0.000763081,906
qft_08_mp0_mp3,3,30,false,true,true,16,16,326,259,0,0.00123899,1.74274e-10,4.97684,0.0228062,34432
qft_08_ng0_mp0,8,30,true,true,true,8,8,176,326,0,0.00891769,0.000448123,0.525033,0.00220328,850
qft_08_ng0_mp3,3,30,false,true,true,16,16,176,259,0,0.0303041,0.00172091,5.25452,0.00309875,49792
qft_08_ng0_ng3,26,30,true,true,true,8,8,176,129,0,0.000596858,4.76457e-10,0.134586,0.000827916,890
qft_08_ng3_mp0,9,30,true,true,true,8,8,129,326,0,0.000918328,2.55896e-09,0.474374,0.000282249,850
qft_08_ng3_mp3,3,30,false,true,true,16,16,129,259,0,0.000901567,6.35487e-10,3.35575,0.00441798,33664
qft_16_ind_mp0,1,30,false,true,false,16,127,161,1805,0,30,0,30,0,0
qft_16_ind_mp3,1,30,false,true,false,16,127,161,1128,0,30,0,30,0,0
qft_16_ind_ng0,1,30,false,true,false,16,16,161,689,0,30,0,30,0,0
qft_16_ind_ng3,1,30,false,true,false,16,16,161,530,0,30,0,30,0,0
qft_16_mp0_mp3,1,30,false,true,false,127,127,1805,1128,0,30,0,30,0,0
qft_16_ng0_mp0,1,30,false,true,false,16,127,689,1805,0,30,0,30,0,0
qft_16_ng0_mp3,1,30,false,true,false,16,127,689,1128,0,30,0,30,0,0
qft_16_ng0_ng3,1,30,false,true,false,16,16,689,530,0,30,0,30,0,0
qft_16_ng3_mp0,1,30,false,true,false,16,127,530,1805,0,30,0,30,0,0
qft_16_ng3_mp3,1,30,false,true,false,16,127,530,1128,0,30,0,30,0,0
qnn_04_ind_mp0,12,30,true,true,true,4,4,55,150,0,0.000790021,1.44992e-09,0.19075,0.00427994,106
qnn_04_ind_mp3,17,30,false,true,true,8,8,55,114,0,0.000765312,5.15719e-10,0.233426,0.000242232,1790
qnn_04_ind_ng0,38,30,true,true,true,4,4,55,111,0,0.000564888,1.77865e-09,0.133418,2.42623e-05,42
qnn_04_ind_ng3,39,30,true,true,true,4,4,55,102,0,0.000555905,1.65224e-09,0.139151,0.00062346,170
qnn_04_mp0_mp3,18,30,false,true,true,8,8,150,114,0,0.0164706,0.00120211,0.304485,0.00152468,1790
qnn_04_ng0_mp0,27,30,true,true,true,4,4,111,150,0,0.000777444,3.3105e-10,0.166171,0.000177232,66
qnn_04_ng0_mp3,17,30,false,true,true,8,8,111,114,0,0.000761874,6.92384e-10,0.269956,5.8475e-05,1790
qnn_04_ng0_ng3,39,30,true,true,true,4,4,111,102,0,0.000562628,3.36471e-10,0.126595,8.18029e-06,20
qnn_04_ng3_mp0,31,30,true,true,true,4,4,102,150,0,0.000776066,2.39383e-10,0.172336,0.000279874,66
qnn_04_ng3_mp3,17,30,false,true,true,8,8,102,114,0,0.000773066,5.12519e-10,0.297767,0.000137047,1790
qnn_08_ind_mp0,3,30,true,true,true,8,8,207,523,0,0.00110152,7.21317e-09,2.82953,0.0117325,1866
qnn_08_ind_mp3,1,30,false,true,false,8,127,216,488,0,30,0,30,0,0
qnn_08_ind_ng0,3,30,true,true,true,8,8,207,319,0,0.000683996,2.10893e-09,3.98029,0.0356768,3050
qnn_08_ind_ng3,7,30,true,true,true,8,8,207,291,0,0.000646494,1.24234e-09,0.682287,4.24001e-05,480
qnn_08_mp0_mp3,1,30,false,true,false,127,127,532,488,0,30,0,30,0,0
qnn_08_ng0_mp0,3,30,true,true,true,8,8,319,523,0,0.00110239,5.12394e-09,1.34886,0.00231885,946
qnn_08_ng0_mp3,1,30,false,true,false,8,127,328,488,0,30,0,30,0,0
qnn_08_ng0_ng3,26,30,true,true,true,8,8,319,291,0,0.000649375,6.46692e-10,0.190056,0.0002364,46
qnn_08_ng3_mp0,3,30,true,true,true,8,8,291,523,0,0.0370923,0.0025892,1.32222,0.0119451,962
qnn_08_ng3_mp3,1,30,false,true,false,8,127,300,488,0,30,0,30,0,0
qnn_16_ind_mp0,1,30,false,true,false,16,127,816,2564,0,30,0,30,0,0
qnn_16_ind_mp3,1,30,false,true,false,16,127,816,1920,0,30,0,30,0,0
qnn_16_ind_ng0,1,30,false,true,false,16,16,816,1040,0,30,0,30,0,0
qnn_16_ind_ng3,1,30,false,true,false,16,16,816,981,0,30,0,30,0,0
qnn_16_mp0_mp3,1,30,false,true,false,127,127,2564,1920,0,30,0,30,0,0
qnn_16_ng0_mp0,1,30,false,true,false,16,127,1040,2564,0,30,0,30,0,0
qnn_16_ng0_mp3,1,30,false,true,false,16,127,1040,1920,0,30,0,30,0,0
qnn_16_ng0_ng3,5,30,true,true,true,16,16,1023,964,0,0.000992227,2.75868e-08,0.536476,0.0237698,92
qnn_16_ng3_mp0,1,30,false,true,false,16,127,981,2564,0,30,0,30,0,0
qnn_16_ng3_mp3,1,30,false,true,false,16,127,981,1920,0,30,0,30,0,0
