name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
dj_16_mp0_mp3,1,30,false,true,false,127,127,312,216,0,30,0,30,0,0
dj_16_ng0_mp0,99,30,false,true,true,31,31,125,296,0,0.000923585,6.55423e-09,0.0301573,1.85043e-05,1086
dj_16_ng0_mp3,23,30,false,true,true,32,32,125,200,0,0.000910429,2.03756e-08,0.219766,3.85517e-06,242449
dj_16_ng0_ng3,510,30,true,true,true,16,16,125,131,0,0.000596932,4.67758e-10,0.00515495,8.68105e-08,62
dj_16_ng3_mp0,116,30,false,true,true,31,31,131,296,0,0.000931452,5.42042e-09,0.0367023,2.20746e-06,1086
dj_16_ng3_mp3,23,30,false,true,true,32,32,131,200,0,0.000870961,8.6522e-10,0.220787,4.91065e-06,242449
portfolioqaoa_04_ind_mp0,306,30,false,true,true,4,4,34,189,0,0.000805317,1.95098e-09,0.00796637,2.30197e-07,170
portfolioqaoa_04_ind_mp3,441,30,false,true,true,8,8,34,143,0,0.000780992,1.09401e-09,0.00559732,1.10059e-07,1790
portfolioqaoa_04_ind_ng0,341,30,false,true,true,4,4,34,138,0,0.000572789,6.10278e-10,0.00840705,2.73124e-07,170
portfolioqaoa_04_ind_ng3,456,30,false,true,true,4,4,34,123,0,0.000564264,5.63752e-10,0.00693623,1.43741e-07,170
portfolioqaoa_04_mp0_mp3,367,30,false,true,true,8,8,189,143,0,0.00100757,4.95165e-10,0.0103747,1.21812e-07,1790
portfolioqaoa_04_ng0_mp0,409,30,false,true,true,4,4,138,189,0,0.000811163,7.1184e-10,0.0103308,7.51427e-08,170
portfolioqaoa_04_ng0_mp3,502,30,false,true,true,8,8,138,143,0,0.000803116,8.43093e-10,0.00921904,1.08128e-07,1790
portfolioqaoa_04_ng0_ng3,512,30,false,true,true,4,4,138,123,0,0.000588929,5.03125e-10,0.00873227,8.11902e-08,170
portfolioqaoa_04_ng3_mp0,470,30,false,true,true,4,4,123,189,0,0.000808144,5.38767e-10,0.00971577,1.12554e-08,170
portfolioqaoa_04_ng3_mp3,376,30,false,true,true,8,8,123,143,0,0.000801916,1.74206e-09,0.0089285,2.3447e-07,1790
portfolioqaoa_08_ind_mp0,3,30,false,true,true,8,8,116,693,0,0.00131342,6.51872e-08,10.1656,0.00317361,0
portfolioqaoa_08_ind_mp3,1,30,false,true,false,8,127,134,666,0,30,0,30,0,0
portfolioqaoa_08_ind_ng0,3,30,false,true,true,8,8,116,420,0,0.000704392,3.92876e-09,11.3294,0.0222189,0
portfolioqaoa_08_ind_ng3,3,30,false,true,true,8,8,116,393,0,0.000649051,2.24843e-09,7.71336,0.0468418,43690
portfolioqaoa_08_mp0_mp3,1,30,false,true,false,127,127,711,666,0,30,0,30,0,0
portfolioqaoa_08_ng0_mp0,3,30,false,true,true,8,8,420,693,0,0.00200834,3.41364e-07,10.6229,0.00733198,0
portfolioqaoa_08_ng0_mp3,1,30,false,true,false,8,127,438,666,0,30,0,30,0,0
portfolioqaoa_08_ng0_ng3,3,30,false,true,true,8,8,420,393,0,0.000939352,1.16666e-08,9.59881,0.0847978,43690
portfolioqaoa_08_ng3_mp0,3,30,false,true,true,8,8,393,693,0,0.00153857,3.50877e-07,10.4317,0.0779629,0
portfolioqaoa_08_ng3_mp3,1,30,false,true,false,8,127,411,666,0,30,0,30,0,0
portfolioqaoa_16_ind_mp0,1,30,false,true,false,16,127,458,3505,0,30,0,30,0,0
portfolioqaoa_16_ind_mp3,1,30,false,true,false,16,127,458,2880,0,30,0,30,0,0
portfolioqaoa_16_ind_ng0,1,30,false,true,false,16,16,458,1450,0,30,0,30,0,0
portfolioqaoa_16_ind_ng3,1,30,false,true,false,16,16,458,1399,0,30,0,30,0,0
portfolioqaoa_16_mp0_mp3,1,30,false,true,false,127,127,3505,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp0,1,30,false,true,false,16,127,1450,3505,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp3,1,30,false,true,false,16,127,1450,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_ng3,1,30,false,true,false,16,16,1450,1399,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp0,1,30,false,true,false,16,127,1399,3505,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp3,1,30,false,true,false,16,127,1399,2880,0,30,0,30,0,0
portfoliovqe_04_ind_mp0,217,30,false,true,true,4,4,34,257,0,0.000832206,2.63229e-09,0.0104554,1.69718e-06,170
portfoliovqe_04_ind_mp3,625,30,false,true,true,8,8,34,126,0,0.000760848,3.55851e-10,0.00497909,1.7353e-07,1790
portfoliovqe_04_ind_ng0,494,30,false,true,true,4,4,34,206,0,0.000578048,1.53536e-09,0.00980868,2.06122e-07,170
portfoliovqe_04_ind_ng3,508,30,false,true,true,4,4,34,90,0,0.00054731,4.16857e-10,0.00713982,1.22165e-07,170
portfoliovqe_04_mp0_mp3,277,30,false,true,true,8,8,257,126,0,0.00103984,1.29765e-09,0.012851,2.85566e-07,1790
portfoliovqe_04_ng0_mp0,268,30,false,true,true,4,4,206,257,0,0.000860569,5.30804e-10,0.0150126,8.10935e-08,170
portfoliovqe_04_ng0_mp3,354,30,false,true,true,8,8,206,126,0,0.000796706,5.57435e-10,0.0106575,6.02108e-08,1790
portfoliovqe_04_ng0_ng3,366,30,false,true,true,4,4,206,90,0,0.000581888,4.44846e-10,0.0106348,3.24316e-07,170
portfoliovqe_04_ng3_mp0,316,30,false,true,true,4,4,90,257,0,0.000840475,6.53218e-10,0.0129456,3.06326e-07,170
portfoliovqe_04_ng3_mp3,492,30,false,true,true,8,8,90,126,0,0.000773218,3.54239e-10,0.00777669,1.14e-07,1790
portfoliovqe_08_ind_mp0,3,30,false,true,true,8,8,116,1021,0,0.00151328,8.35647e-08,11.9245,0.974234,0
portfoliovqe_08_ind_mp3,1,30,false,true,false,8,127,125,691,0,30,0,30,0,0
portfoliovqe_08_ind_ng0,3,30,false,true,true,8,8,116,748,0,0.00098758,4.77896e-08,12.5337,0.194687,0
portfoliovqe_08_ind_ng3,3,30,false,true,true,8,8,116,242,0,0.000720178,3.1455e-08,5.06241,0.0948535,43690
portfoliovqe_08_mp0_mp3,1,30,false,true,false,127,127,1030,691,0,30,0,30,0,0
portfoliovqe_08_ng0_mp0,3,30,false,true,true,8,8,748,1021,0,0.00150045,6.27606e-08,14.6399,0.40879,0
portfoliovqe_08_ng0_mp3,1,30,false,true,false,8,127,757,691,0,30,0,30,0,0
portfoliovqe_08_ng0_ng3,3,30,false,true,true,8,8,748,242,0,0.000755654,1.04857e-08,11.8345,3.50483,0
portfoliovqe_08_ng3_mp0,3,30,false,true,true,8,8,242,1021,0,0.00211861,1.59068e-07,13.8379,6.44675,0
portfoliovqe_08_ng3_mp3,1,30,false,true,false,8,127,251,691,0,30,0,30,0,0
portfoliovqe_16_ind_mp0,1,30,false,true,false,16,127,441,4972,0,30,0,30,0,0
portfoliovqe_16_ind_mp3,1,30,false,true,false,16,127,441,3330,0,30,0,30,0,0
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,570,30,true,true,true,4,4,12,63,0,0.000681674,2.5587e-09,0.00178312,2.02014e-07,122
qft_04_ind_mp3,704,30,false,true,true,8,8,12,40,0,0.000691744,1.39873e-09,0.00207567,4.81272e-08,207
qft_04_ind_ng0,1445,30,true,true,true,4,4,12,48,0,0.000509598,1.02816e-09,0.00133016,1.41283e-08,43
qft_04_ind_ng3,2165,30,true,true,true,4,4,12,33,0,0.000502861,8.12963e-10,0.0012487,5.79207e-09,35
qft_04_mp0_mp3,834,30,false,true,true,8,8,63,40,0,0.000836677,1.76726e-09,0.00273486,3.38365e-08,224
qft_04_ng0_mp0,1364,30,true,true,true,4,4,48,63,0,0.000682151,2.02836e-09,0.00166841,3.33079e-08,34
qft_04_ng0_mp3,825,30,false,true,true,8,8,48,40,0,0.000699679,2.29723e-09,0.00243667,6.87329e-08,256
qft_04_ng0_ng3,1461,30,true,true,true,4,4,48,33,0,0.000511324,8.31393e-10,0.00132946,6.6268e-09,35
qft_04_ng3_mp0,1168,30,true,true,true,4,4,33,63,0,0.000675035,2.0705e-09,0.00157463,3.13213e-08,34
qft_04_ng3_mp3,1020,30,false,true,true,8,8,33,40,0,0.000690265,9.37607e-10,0.0021815,2.15167e-08,208
qft_08_ind_mp0,162,30,true,true,true,8,8,40,326,0,0.000929656,2.15547e-09,0.020094,9.48226e-07,1834
qft_08_ind_mp3,31,30,false,true,true,16,16,40,259,0,0.000975508,2.02373e-08,0.132236,3.39689e-05,33664
qft_08_ind_ng0,350,30,true,true,true,8,8,40,176,0,0.000590676,7.20389e-10,0.00671613,3.75388e-07,891
qft_08_ind_ng3,486,30,true,true,true,8,8,40,129,0,0.000575909,4.79744e-10,0.00549962,4.2342e-07,906
qft_08_mp0_mp3,21,30,false,true,true,16,16,326,259,0,0.00127594,2.72754e-08,0.198863,8.20682e-05,34432
qft_08_ng0_mp0,167,30,true,true,true,8,8,176,326,0,0.000938511,4.80082e-09,0.0211824,8.87436e-07,850
qft_08_ng0_mp3,22,30,false,true,true,16,16,176,259,0,0.000974987,2.05388e-08,0.204919,3.37917e-05,49792
qft_08_ng0_ng3,654,30,true,true,true,8,8,176,129,0,0.0005929,1.08028e-09,0.00340845,6.37829e-08,542
qft_08_ng3_mp0,241,30,true,true,true,8,8,129,326,0,0.000923114,2.01906e-09,0.0178379,8.98393e-07,850
qft_08_ng3_mp3,27,30,false,true,true,16,16,129,259,0,0.000963899,1.77528e-08,0.136386,6.79254e-05,33664
qft_16_ind_mp0,3,30,false,true,true,31,31,144,1788,0,0.00223015,1.01202e-07,22.9236,11.4905,0
qft_16_ind_mp3,1,30,false,true,false,16,127,161,1128,0,30,0,30,0,0
qft_16_ind_ng0,3,30,true,true,true,16,16,144,672,0,0.00115096,7.36008e-08,4.33264,0.0571081,261803
qft_16_ind_ng3,3,30,true,true,true,16,16,144,513,0,0.000785513,2.11924e-08,3.76656,0.0440146,265898
qft_16_mp0_mp3,1,30,false,true,false,127,127,1805,1128,0,30,0,30,0,0
qft_16_ng0_mp0,3,30,false,true,true,31,31,672,1788,0,0.00298872,1.43733e-06,19.6174,0.347994,0
qft_16_ng0_mp3,1,30,false,true,false,16,127,689,1128,0,30,0,30,0,0
qft_16_ng0_ng3,9,30,true,true,true,16,16,672,513,0,0.00101749,1.62437e-07,0.520755,1.48266e-05,142567
qft_16_ng3_mp0,3,30,false,true,true,31,31,513,1788,0,0.00249569,2.74128e-07,21.4287,0.338126,0
qft_16_ng3_mp3,1,30,false,true,false,16,127,530,1128,0,30,0,30,0,0
qnn_04_ind_mp0,345,30,true,true,true,4,4,55,150,0,0.0007758,9.3512e-10,0.00407656,2.53926e-07,170
qnn_04_ind_mp3,367,30,false,true,true,8,8,55,114,0,0.000765414,5.51136e-10,0.0060286,1.30952e-07,1790
qnn_04_ind_ng0,932,30,true,true,true,4,4,55,111,0,0.000539035,7.45642e-10,0.003385,1.2994e-07,138
qnn_04_ind_ng3,885,30,true,true,true,4,4,55,102,0,0.000552249,5.16801e-10,0.00392837,5.75981e-08,170
qnn_04_mp0_mp3,367,30,false,true,true,8,8,150,114,0,0.000967667,1.0309e-09,0.00876809,1.32291e-07,1790
qnn_04_ng0_mp0,1212,30,true,true,true,4,4,111,150,0,0.000769216,5.31575e-10,0.00280758,1.1569e-08,58
qnn_04_ng0_mp3,328,30,false,true,true,8,8,111,114,0,0.000772348,1.27257e-09,0.00736536,1.44817e-07,1790
qnn_04_ng0_ng3,1134,30,true,true,true,4,4,111,102,0,0.000545498,5.84858e-10,0.00255664,6.59061e-09,82
qnn_04_ng3_mp0,657,30,true,true,true,4,4,102,150,0,0.00077842,1.48242e-09,0.00322371,3.21503e-08,90
qnn_04_ng3_mp3,400,30,false,true,true,8,8,102,114,0,0.000771369,1.21372e-09,0.00802935,1.61033e-07,1790
qnn_08_ind_mp0,20,30,true,true,true,8,8,207,523,0,0.00108275,1.73759e-08,0.217438,8.63603e-05,43690
qnn_08_ind_mp3,1,30,false,true,false,8,127,216,488,0,30,0,30,0,0
qnn_08_ind_ng0,3,30,true,true,true,8,8,207,319,0,0.000885972,2.58262e-08,5.62896,0.00272479,43690
qnn_08_ind_ng3,3,30,true,true,true,8,8,207,291,0,0.000770312,1.01945e-08,1.91792,0.193915,43690
qnn_08_mp0_mp3,1,30,false,true,false,127,127,532,488,0,30,0,30,0,0
qnn_08_ng0_mp0,80,30,true,true,true,8,8,319,523,0,0.00105153,1.95576e-08,0.0392613,6.49957e-06,910
qnn_08_ng0_mp3,1,30,false,true,false,8,127,328,488,0,30,0,30,0,0
qnn_08_ng0_ng3,65,30,true,true,true,8,8,319,291,0,0.000651994,3.33577e-09,0.0572683,5.83204e-06,858
qnn_08_ng3_mp0,82,30,true,true,true,8,8,291,523,0,0.0010387,1.02833e-09,0.043673,3.00424e-06,930
qnn_08_ng3_mp3,1,30,false,true,false,8,127,300,488,0,30,0,30,0,0
qnn_16_ind_mp0,1,30,false,true,false,16,127,816,2564,0,30,0,30,0,0
qnn_16_ind_mp3,1,30,false,true,false,16,127,816,1920,0,30,0,30,0,0
qnn_16_ind_ng0,1,30,false,true,false,16,16,816,1040,0,30,0,30,0,0
qnn_16_ind_ng3,1,30,false,true,false,16,16,816,981,0,30,0,30,0,0
qnn_16_mp0_mp3,1,30,false,true,false,127,127,2564,1920,0,30,0,30,0,0
qnn_16_ng0_mp0,1,30,false,true,false,16,127,1040,2564,0,30,0,30,0,0
qnn_16_ng0_mp3,1,30,false,true,false,16,127,1040,1920,0,30,0,30,0,0
qnn_16_ng0_ng3,1,30,false,true,false,16,16,1040,981,0,30,0,30,0,0
qnn_16_ng3_mp0,1,30,false,true,false,16,127,981,2564,0,30,0,30,0,0
qnn_16_ng3_mp3,1,30,false,true,false,16,127,981,1920,0,30,0,30,0,0
