name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
dj_16_ind_ng3,472,30,true,true,true,16,16,46,131,0,0.000543882,2.68011e-10,0.00517257,7.1941e-08,62
dj_16_mp0_mp3,1,30,false,true,false,127,127,312,216,0,30,0,30,0,0
dj_16_ng0_mp0,125,30,false,true,true,31,31,125,296,0,0.000889342,9.40638e-09,0.0349181,2.98252e-06,973
dj_16_ng0_mp3,22,30,false,true,true,32,32,125,200,0,0.000866932,1.64406e-08,0.227516,7.12526e-06,242449
dj_16_ng0_ng3,475,30,true,true,true,16,16,125,131,0,0.000567468,5.40476e-10,0.00443254,2.36496e-07,62
dj_16_ng3_mp0,128,30,false,true,true,31,31,131,296,0,0.000895497,6.92734e-09,0.0405958,7.25123e-07,1062
dj_16_ng3_mp3,20,30,false,true,true,32,32,131,200,0,0.000912654,2.71616e-08,0.231223,9.83069e-06,242449
portfolioqaoa_04_ind_mp0,315,30,false,true,true,4,4,34,189,0,0.000776373,1.08653e-09,0.00804008,2.7373e-07,170
portfolioqaoa_04_ind_mp3,376,30,false,true,true,8,8,34,143,0,0.000755102,1.19231e-09,0.00553723,1.75944e-07,1790
portfolioqaoa_04_ind_ng0,534,30,false,true,true,4,4,34,138,0,0.000542545,3.22759e-10,0.00837398,1.06838e-07,170
portfolioqaoa_04_ind_ng3,527,30,false,true,true,4,4,34,123,0,0.00053882,5.81394e-10,0.00697245,1.61018e-07,170
portfolioqaoa_04_mp0_mp3,432,30,false,true,true,8,8,189,143,0,0.000984808,4.16458e-09,0.0104819,2.51006e-07,1790
portfolioqaoa_04_ng0_mp0,270,30,false,true,true,4,4,138,189,0,0.000809033,2.93166e-09,0.0107538,8.74379e-07,170
portfolioqaoa_04_ng0_mp3,482,30,false,true,true,8,8,138,143,0,0.000778717,3.89052e-10,0.00921203,4.92112e-08,1790
portfolioqaoa_04_ng0_ng3,521,30,false,true,true,4,4,138,123,0,0.000561863,3.60932e-10,0.00868186,1.94293e-07,170
portfolioqaoa_04_ng3_mp0,451,30,false,true,true,4,4,123,189,0,0.000783398,9.30689e-10,0.00997928,1.15209e-07,170
portfolioqaoa_04_ng3_mp3,430,30,false,true,true,8,8,123,143,0,0.00077745,2.16535e-09,0.00893282,9.59009e-08,1790
portfolioqaoa_08_ind_mp0,3,30,false,true,true,8,8,116,693,0,0.00177121,1.6604e-07,10.177,0.035086,0
portfolioqaoa_08_ind_mp3,1,30,false,true,false,8,127,134,666,0,30,0,30,0,0
portfolioqaoa_08_ind_ng0,3,30,false,true,true,8,8,116,420,0,0.000783791,2.86035e-08,10.2144,1.175,14563
portfolioqaoa_08_ind_ng3,3,30,false,true,true,8,8,116,393,0,0.000797339,2.78878e-08,8.29746,0.00163526,43690
portfolioqaoa_08_mp0_mp3,1,30,false,true,false,127,127,711,666,0,30,0,30,0,0
portfolioqaoa_08_ng0_mp0,3,30,false,true,true,8,8,420,693,0,0.0013269,2.10156e-08,9.74061,1.78701,29126
portfolioqaoa_08_ng0_mp3,1,30,false,true,false,8,127,438,666,0,30,0,30,0,0
portfolioqaoa_08_ng0_ng3,3,30,false,true,true,8,8,420,393,0,0.000995634,6.57762e-08,7.98468,0.439428,43690
portfolioqaoa_08_ng3_mp0,3,30,false,true,true,8,8,393,693,0,0.00146686,2.86607e-07,9.04793,0.409664,43690
portfolioqaoa_08_ng3_mp3,1,30,false,true,false,8,127,411,666,0,30,0,30,0,0
portfolioqaoa_16_ind_mp0,1,30,false,true,false,16,127,458,3505,0,30,0,30,0,0
portfolioqaoa_16_ind_mp3,1,30,false,true,false,16,127,458,2880,0,30,0,30,0,0
portfolioqaoa_16_ind_ng0,1,30,false,true,false,16,16,458,1450,0,30,0,30,0,0
portfolioqaoa_16_ind_ng3,1,30,false,true,false,16,16,458,1399,0,30,0,30,0,0
portfolioqaoa_16_mp0_mp3,1,30,false,true,false,127,127,3505,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp0,1,30,false,true,false,16,127,1450,3505,0,30,0,30,0,0
portfolioqaoa_16_ng0_mp3,1,30,false,true,false,16,127,1450,2880,0,30,0,30,0,0
portfolioqaoa_16_ng0_ng3,1,30,false,true,false,16,16,1450,1399,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp0,1,30,false,true,false,16,127,1399,3505,0,30,0,30,0,0
portfolioqaoa_16_ng3_mp3,1,30,false,true,false,16,127,1399,2880,0,30,0,30,0,0
portfoliovqe_04_ind_mp0,226,30,false,true,true,4,4,34,257,0,0.000820747,6.89295e-09,0.00948569,1.55675e-06,170
portfoliovqe_04_ind_mp3,489,30,false,true,true,8,8,34,126,0,0.000737937,4.32982e-09,0.00479772,2.31678e-07,1790
portfoliovqe_04_ind_ng0,460,30,false,true,true,4,4,34,206,0,0.000544962,5.33416e-10,0.0102127,4.58102e-07,170
portfoliovqe_04_ind_ng3,599,30,false,true,true,4,4,34,90,0,0.000517406,4.43683e-10,0.00742138,1.69852e-07,170
portfoliovqe_04_mp0_mp3,323,30,false,true,true,8,8,257,126,0,0.00100588,4.27309e-09,0.0130334,2.46276e-07,1790
portfoliovqe_04_ng0_mp0,298,30,false,true,true,4,4,206,257,0,0.000828657,2.54948e-09,0.016097,9.1844e-07,170
portfoliovqe_04_ng0_mp3,435,30,false,true,true,8,8,206,126,0,0.000773195,2.12199e-09,0.0110077,2.64696e-07,1790
portfoliovqe_04_ng0_ng3,450,30,false,true,true,4,4,206,90,0,0.000554793,2.9632e-10,0.0108694,5.027e-07,170
portfoliovqe_04_ng3_mp0,340,30,false,true,true,4,4,90,257,0,0.000815613,1.2174e-09,0.0137526,3.64349e-07,170
portfoliovqe_04_ng3_mp3,302,30,false,true,true,8,8,90,126,0,0.000746722,1.12328e-09,0.00813398,4.00525e-07,1790
portfoliovqe_08_ind_mp0,3,30,false,true,true,8,8,116,1021,0,0.00160755,5.38369e-08,12.5856,0.00866907,0
portfoliovqe_08_ind_mp3,1,30,false,true,false,8,127,125,691,0,30,0,30,0,0
portfoliovqe_08_ind_ng0,3,30,false,true,true,8,8,116,748,0,0.000728406,1.37508e-08,14.9095,0.00927068,0
portfoliovqe_08_ind_ng3,3,30,false,true,true,8,8,116,242,0,0.000620227,6.64659e-09,5.48889,0.0700739,43690
portfoliovqe_08_mp0_mp3,3,30,false,true,true,16,16,1021,682,0,0.00245576,3.02401e-07,10.5612,0.000996506,0
portfoliovqe_08_ng0_mp0,3,30,false,true,true,8,8,748,1021,0,0.00145915,5.95226e-08,14.5651,0.00258116,0
portfoliovqe_08_ng0_mp3,1,30,false,true,false,8,127,757,691,0,30,0,30,0,0
portfoliovqe_08_ng0_ng3,3,30,false,true,true,8,8,748,242,0,0.000705327,2.67047e-09,10.5276,0.000452457,0
portfoliovqe_08_ng3_mp0,3,30,false,true,true,8,8,242,1021,0,0.00143426,8.04566e-08,16.1209,0.00571183,0
portfoliovqe_08_ng3_mp3,1,30,false,true,false,8,127,251,691,0,30,0,30,0,0
portfoliovqe_16_ind_mp0,1,30,false,true,false,16,127,441,4972,0,30,0,30,0,0
portfoliovqe_16_ind_mp3,1,30,false,true,false,16,127,441,3330,0,30,0,30,0,0
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,410,30,true,true,true,4,4,12,63,0,0.000651638,8.22006e-10,0.00169851,3.20628e-07,122
qft_04_ind_mp3,787,30,false,true,true,8,8,12,40,0,0.000665847,1.40398e-09,0.00199193,3.89444e-08,207
qft_04_ind_ng0,1757,30,true,true,true,4,4,12,48,0,0.000489115,8.54797e-10,0.00127334,8.20679e-09,43
qft_04_ind_ng3,1900,30,true,true,true,4,4,12,33,0,0.000484689,4.86914e-10,0.00121379,8.72924e-09,35
qft_04_mp0_mp3,1124,30,false,true,true,8,8,63,40,0,0.00080759,2.39067e-09,0.00264285,2.33404e-08,224
qft_04_ng0_mp0,1531,30,true,true,true,4,4,48,63,0,0.000660554,9.12592e-10,0.00161555,1.41418e-08,34
qft_04_ng0_mp3,958,30,false,true,true,8,8,48,40,0,0.000673528,1.67272e-09,0.00234356,1.76679e-08,255
qft_04_ng0_ng3,2320,30,true,true,true,4,4,48,33,0,0.000494051,7.24726e-09,0.0012767,1.17919e-08,42
qft_04_ng3_mp0,1627,30,true,true,true,4,4,33,63,0,0.000657869,1.21645e-09,0.0015651,1.06397e-08,34
qft_04_ng3_mp3,1590,30,false,true,true,8,8,33,40,0,0.00067072,1.40042e-09,0.00211681,1.64961e-08,208
qft_08_ind_mp0,186,30,true,true,true,8,8,40,326,0,0.000896961,2.92181e-09,0.0208466,1.57696e-06,1834
qft_08_ind_mp3,34,30,false,true,true,16,16,40,259,0,0.000936386,2.52098e-08,0.134977,1.11377e-05,33664
qft_08_ind_ng0,384,30,true,true,true,8,8,40,176,0,0.000559799,7.36931e-10,0.00646395,1.45658e-07,891
qft_08_ind_ng3,715,30,true,true,true,8,8,40,129,0,0.000545906,5.21465e-10,0.00517704,1.37453e-07,906
qft_08_mp0_mp3,25,30,false,true,true,16,16,326,259,0,0.00125577,4.42433e-08,0.19985,1.49979e-05,34432
qft_08_ng0_mp0,198,30,true,true,true,8,8,176,326,0,0.000902367,4.28322e-09,0.02027,4.24171e-07,850
qft_08_ng0_mp3,23,30,false,true,true,16,16,176,259,0,0.000970074,3.1358e-08,0.209988,2.73656e-05,49792
qft_08_ng0_ng3,899,30,true,true,true,8,8,176,129,0,0.00057431,8.60952e-10,0.0050339,8.84653e-08,890
qft_08_ng3_mp0,167,30,true,true,true,8,8,129,326,0,0.000893513,5.1782e-09,0.0185217,8.98594e-07,850
qft_08_ng3_mp3,36,30,false,true,true,16,16,129,259,0,0.000936576,2.46311e-08,0.138005,3.00268e-06,33664
qft_16_ind_mp0,3,30,false,true,true,31,31,144,1788,0,0.00223035,1.08086e-07,23.9297,14.4682,0
qft_16_ind_mp3,1,30,false,true,false,16,127,161,1128,0,30,0,30,0,0
qft_16_ind_ng0,3,30,true,true,true,16,16,144,672,0,0.00125766,1.7746e-07,4.52441,0.0149414,261803
qft_16_ind_ng3,3,30,true,true,true,16,16,144,513,0,0.00083118,5.57122e-08,3.59226,0.00781755,265898
qft_16_mp0_mp3,1,30,false,true,false,127,127,1805,1128,0,30,0,30,0,0
qft_16_ng0_mp0,3,30,false,true,true,31,31,672,1788,0,0.00289386,6.03096e-07,19.0829,8.04129,0
qft_16_ng0_mp3,1,30,false,true,false,16,127,689,1128,0,30,0,30,0,0
qft_16_ng0_ng3,3,30,true,true,true,16,16,672,513,0,0.00131071,1.36454e-07,1.87084,0.0171674,261802
qft_16_ng3_mp0,3,30,false,true,true,31,31,513,1788,0,0.00202595,7.33863e-08,22.6003,0.0362852,0
qft_16_ng3_mp3,1,30,false,true,false,16,127,530,1128,0,30,0,30,0,0
qnn_04_ind_mp0,346,30,true,true,true,4,4,55,150,0,0.000788089,1.88108e-09,0.00548245,2.90411e-07,106
qnn_04_ind_mp3,600,30,false,true,true,8,8,55,114,0,0.000774736,1.02389e-09,0.0076722,1.36221e-07,1790
qnn_04_ind_ng0,1265,30,true,true,true,4,4,55,111,0,0.000542429,2.4966e-10,0.00241017,3.59162e-09,42
qnn_04_ind_ng3,1104,30,true,true,true,4,4,55,102,0,0.000547918,1.81277e-10,0.00482565,1.25501e-08,170
qnn_04_mp0_mp3,518,30,false,true,true,8,8,150,114,0,0.000988687,3.03656e-09,0.010517,1.5608e-07,1790
qnn_04_ng0_mp0,1510,30,true,true,true,4,4,111,150,0,0.000782822,5.67103e-10,0.00318713,8.85525e-09,66
qnn_04_ng0_mp3,628,30,false,true,true,8,8,111,114,0,0.000780846,5.61339e-10,0.00912464,2.70239e-07,1790
qnn_04_ng0_ng3,2198,30,true,true,true,4,4,111,102,0,0.000528036,8.92832e-10,0.00190006,7.54396e-08,20
qnn_04_ng3_mp0,1190,30,true,true,true,4,4,102,150,0,0.000753037,2.68392e-09,0.00298142,2.13406e-08,66
qnn_04_ng3_mp3,573,30,false,true,true,8,8,102,114,0,0.00074288,1.22723e-09,0.00817127,1.11185e-07,1790
qnn_08_ind_mp0,59,30,true,true,true,8,8,207,523,0,0.00103484,1.4244e-08,0.081359,3.06445e-06,1866
qnn_08_ind_mp3,1,30,false,true,false,8,127,216,488,0,30,0,30,0,0
qnn_08_ind_ng0,38,30,true,true,true,8,8,207,319,0,0.000658332,8.79758e-09,0.131286,0.000677922,3050
qnn_08_ind_ng3,181,30,true,true,true,8,8,207,291,0,0.000636163,2.16878e-09,0.0276321,0.00048246,480
qnn_08_mp0_mp3,1,30,false,true,false,127,127,532,488,0,30,0,30,0,0
qnn_08_ng0_mp0,82,30,true,true,true,8,8,319,523,0,0.00105715,2.6487e-08,0.0394883,4.59623e-06,946
qnn_08_ng0_mp3,1,30,false,true,false,8,127,328,488,0,30,0,30,0,0
qnn_08_ng0_ng3,281,30,true,true,true,8,8,319,291,0,0.000618638,2.30845e-09,0.00364931,7.29244e-07,46
qnn_08_ng3_mp0,111,30,true,true,true,8,8,291,523,0,0.00102636,4.9926e-09,0.0360027,4.89916e-06,962
qnn_08_ng3_mp3,1,30,false,true,false,8,127,300,488,0,30,0,30,0,0
qnn_16_ind_mp0,1,30,false,true,false,16,127,816,2564,0,30,0,30,0,0
qnn_16_ind_mp3,1,30,false,true,false,16,127,816,1920,0,30,0,30,0,0
qnn_16_ind_ng0,1,30,false,true,false,16,16,816,1040,0,30,0,30,0,0
qnn_16_ind_ng3,1,30,false,true,false,16,16,816,981,0,30,0,30,0,0
qnn_16_mp0_mp3,1,30,false,true,false,127,127,2564,1920,0,30,0,30,0,0
qnn_16_ng0_mp0,1,30,false,true,false,16,127,1040,2564,0,30,0,30,0,0
qnn_16_ng0_mp3,1,30,false,true,false,16,127,1040,1920,0,30,0,30,0,0
qnn_16_ng0_ng3,121,30,true,true,true,16,16,1023,964,0,0.000838902,1.92685e-09,0.0141884,7.71928e-05,92
qnn_16_ng3_mp0,1,30,false,true,false,16,127,981,2564,0,30,0,30,0,0
qnn_16_ng3_mp3,1,30,false,true,false,16,127,981,1920,0,30,0,30,0,0
